Price,Date_Sold,Tenure_Type,New_Build,Address,Property_Type,Num_Bedrooms,Floorplan,Latitude,Longitude,Post_Code,Road_Name,Year_Sold
468000,12 Mar 2021,Leasehold,False,"128, Murchison Road, London, Greater London E10 6LX",Flat,2.0,True,51.56491,-0.00538,E10 6LX, Murchison Road,2021
438500,10 Feb 2017,Leasehold,False,"128, Murchison Road, London, Greater London E10 6LX",Flat,2.0,True,51.56491,-0.00538,E10 6LX, Murchison Road,2017
310000,23 Apr 2015,Leasehold,False,"128, Murchison Road, London, Greater London E10 6LX",Flat,2.0,True,51.56491,-0.00538,E10 6LX, Murchison Road,2015
200000,4 Oct 2007,Leasehold,False,"128, Murchison Road, London, Greater London E10 6LX",Flat,2.0,True,51.56491,-0.00538,E10 6LX, Murchison Road,2007
168000,30 Aug 2005,Leasehold,False,"128, Murchison Road, London, Greater London E10 6LX",Flat,2.0,True,51.56491,-0.00538,E10 6LX, Murchison Road,2005
153000,4 Apr 2003,Leasehold,False,"128, Murchison Road, London, Greater London E10 6LX",Flat,2.0,True,51.56491,-0.00538,E10 6LX, Murchison Road,2003
118000,20 Sep 2002,Leasehold,False,"128, Murchison Road, London, Greater London E10 6LX",Flat,2.0,True,51.56491,-0.00538,E10 6LX, Murchison Road,2002
56000,26 Jun 1998,Leasehold,False,"128, Murchison Road, London, Greater London E10 6LX",Flat,2.0,True,51.56491,-0.00538,E10 6LX, Murchison Road,1998
470000,12 Mar 2021,Leasehold,False,"3, Lawton Road, London, Greater London E10 6RR",Flat,2.0,True,51.56641,-0.00892,E10 6RR, Lawton Road,2021
222500,25 Feb 2013,Leasehold,False,"3, Lawton Road, London, Greater London E10 6RR",Flat,2.0,True,51.56641,-0.00892,E10 6RR, Lawton Road,2013
220000,2 Nov 2007,Leasehold,False,"3, Lawton Road, London, Greater London E10 6RR",Flat,2.0,True,51.56641,-0.00892,E10 6RR, Lawton Road,2007
148000,30 May 2007,Leasehold,True,"3, Lawton Road, London, Greater London E10 6RR",Flat,2.0,True,51.56641,-0.00892,E10 6RR, Lawton Road,2007
487500,12 Mar 2021,Leasehold,False,"124, Albert Road, Leyton, London, Greater London E10 6PB",Flat,2.0,True,51.56506,-0.00335,E10 6PB, Albert Road,2021
210000,4 Feb 2013,Leasehold,False,"124, Albert Road, Leyton, London, Greater London E10 6PB",Flat,2.0,True,51.56506,-0.00335,E10 6PB, Albert Road,2013
151000,23 Apr 2004,Leasehold,False,"124, Albert Road, Leyton, London, Greater London E10 6PB",Flat,2.0,True,51.56506,-0.00335,E10 6PB, Albert Road,2004
60000,19 Mar 1999,Leasehold,False,"124, Albert Road, Leyton, London, Greater London E10 6PB",Flat,2.0,True,51.56506,-0.00335,E10 6PB, Albert Road,1999
765000,12 Mar 2021,Freehold,False,"27, Osborne Road, London, Greater London E10 5QW",Terraced,4.0,True,51.5606,-0.01119,E10 5QW, Osborne Road,2021
512500,4 Nov 2016,Freehold,False,"27, Osborne Road, London, Greater London E10 5QW",Terraced,4.0,True,51.5606,-0.01119,E10 5QW, Osborne Road,2016
485000,11 Mar 2021,Leasehold,False,"65, Scotts Road, London, Greater London E10 6LN",Flat,2.0,False,51.56664,-0.00645,E10 6LN, Scotts Road,2021
457500,3 Nov 2017,Leasehold,False,"65, Scotts Road, London, Greater London E10 6LN",Flat,2.0,False,51.56664,-0.00645,E10 6LN, Scotts Road,2017
365750,13 Nov 2015,Leasehold,False,"65, Scotts Road, London, Greater London E10 6LN",Flat,2.0,False,51.56664,-0.00645,E10 6LN, Scotts Road,2015
322000,11 Mar 2021,Leasehold,False,"108, Walnut Road, London, Greater London E10 5TG",Flat,1.0,True,51.56217,-0.01877,E10 5TG, Walnut Road,2021
245000,27 Apr 2016,Leasehold,False,"108, Walnut Road, London, Greater London E10 5TG",Flat,1.0,True,51.56217,-0.01877,E10 5TG, Walnut Road,2016
726000,10 Mar 2021,Freehold,False,"21, Ruckholt Close, London, Greater London E10 5NX",Terraced,4.0,True,51.55649,-0.01267,E10 5NX, Ruckholt Close,2021
740000,9 Mar 2021,Freehold,False,"26, Cromer Road, London, Greater London E10 6JA",Terraced,4.0,True,51.57339,-0.00168,E10 6JA, Cromer Road,2021
431000,8 Mar 2021,Leasehold,False,"15, Bloxhall Road, London, Greater London E10 7LW",Flat,2.0,False,51.56731,-0.03009,E10 7LW, Bloxhall Road,2021
285000,12 May 2015,Leasehold,False,"15, Bloxhall Road, London, Greater London E10 7LW",Flat,2.0,False,51.56731,-0.03009,E10 7LW, Bloxhall Road,2015
611000,8 Mar 2021,Freehold,False,"14, Leasowes Road, London, Greater London E10 7BE",Terraced,3.0,True,51.56804,-0.0201,E10 7BE, Leasowes Road,2021
89000,1 Apr 1999,Freehold,False,"14, Leasowes Road, London, Greater London E10 7BE",Terraced,3.0,True,51.56804,-0.0201,E10 7BE, Leasowes Road,1999
340000,5 Mar 2021,Leasehold,False,"269a, High Road Leyton, London, Greater London E10 5QN",Flat,3.0,True,51.5593,-0.00822,E10 5QN, High Road Leyton,2021
415000,5 Mar 2021,Leasehold,False,"146, Murchison Road, London, Greater London E10 6LX",Flat,2.0,True,51.56491,-0.00538,E10 6LX, Murchison Road,2021
955000,5 Mar 2021,Freehold,False,"17, Sunnyside Road, London, Greater London E10 7BB",Terraced,4.0,True,51.56761,-0.02142,E10 7BB, Sunnyside Road,2021
470000,8 Dec 2015,Freehold,False,"17, Sunnyside Road, London, Greater London E10 7BB",Terraced,4.0,True,51.56761,-0.02142,E10 7BB, Sunnyside Road,2015
800000,1 Mar 2021,Freehold,False,"2, Forest View Avenue, London, Greater London E10 6DX",Terraced,4.0,True,51.58045,0.00093,E10 6DX, Forest View Avenue,2021
243000,5 Oct 2001,Freehold,False,"2, Forest View Avenue, London, Greater London E10 6DX",Terraced,4.0,True,51.58045,0.00093,E10 6DX, Forest View Avenue,2001
71500,26 May 1995,Freehold,False,"2, Forest View Avenue, London, Greater London E10 6DX",Terraced,4.0,True,51.58045,0.00093,E10 6DX, Forest View Avenue,1995
476750,26 Feb 2021,Leasehold,False,"277, Murchison Road, London, Greater London E10 6LT",Terraced,2.0,True,51.56596,-0.00331,E10 6LT, Murchison Road,2021
50000,28 Jan 1999,Leasehold,False,"277, Murchison Road, London, Greater London E10 6LT",Terraced,2.0,True,51.56596,-0.00331,E10 6LT, Murchison Road,1999
518000,26 Feb 2021,Freehold,False,"31, Primrose Road, London, Greater London E10 5EE",Terraced,4.0,False,51.56651,-0.01468,E10 5EE, Primrose Road,2021
147500,16 Apr 2002,Freehold,False,"31, Primrose Road, London, Greater London E10 5EE",Terraced,4.0,False,51.56651,-0.01468,E10 5EE, Primrose Road,2002
191893,26 Feb 2021,Leasehold,False,"24, Claude Road, London, Greater London E10 6ND",Flat,2.0,False,51.56518,-0.00551,E10 6ND, Claude Road,2021
130000,12 Dec 2003,Leasehold,False,"24, Claude Road, London, Greater London E10 6ND",Flat,2.0,False,51.56518,-0.00551,E10 6ND, Claude Road,2003
100000,1 Aug 2003,Leasehold,False,"24, Claude Road, London, Greater London E10 6ND",Flat,2.0,False,51.56518,-0.00551,E10 6ND, Claude Road,2003
600000,26 Feb 2021,Freehold,False,"60, Grosvenor Road, Leyton, London, Greater London E10 6LQ",Terraced,2.0,True,51.56717,-0.006,E10 6LQ, Grosvenor Road,2021
230000,3 Aug 2012,Freehold,False,"60, Grosvenor Road, Leyton, London, Greater London E10 6LQ",Terraced,2.0,True,51.56717,-0.006,E10 6LQ, Grosvenor Road,2012
212000,12 Jun 2009,Freehold,False,"60, Grosvenor Road, Leyton, London, Greater London E10 6LQ",Terraced,2.0,True,51.56717,-0.006,E10 6LQ, Grosvenor Road,2009
126995,31 Aug 2001,Freehold,False,"60, Grosvenor Road, Leyton, London, Greater London E10 6LQ",Terraced,2.0,True,51.56717,-0.006,E10 6LQ, Grosvenor Road,2001
61000,30 May 1997,Freehold,False,"60, Grosvenor Road, Leyton, London, Greater London E10 6LQ",Terraced,2.0,True,51.56717,-0.006,E10 6LQ, Grosvenor Road,1997
475000,26 Feb 2021,Freehold,False,"4, Larch Road, London, Greater London E10 5TH",Semi-Detached,3.0,True,51.562,-0.01921,E10 5TH, Larch Road,2021
170000,10 Mar 2014,Freehold,False,"4, Larch Road, London, Greater London E10 5TH",Semi-Detached,3.0,True,51.562,-0.01921,E10 5TH, Larch Road,2014
478500,26 Feb 2021,Freehold,False,"99, Park Road, Leyton, London, Greater London E10 7BZ",Terraced,3.0,True,51.56659,-0.0193,E10 7BZ, Park Road,2021
75000,22 Mar 1999,Freehold,False,"99, Park Road, Leyton, London, Greater London E10 7BZ",Terraced,3.0,True,51.56659,-0.0193,E10 7BZ, Park Road,1999
690000,26 Feb 2021,Freehold,False,"35, Leyton Park Road, London, Greater London E10 5RJ",Semi-Detached,3.0,True,51.55972,-0.00676,E10 5RJ, Leyton Park Road,2021
690000,26 Feb 2021,Freehold,False,"35, Leyton Park Road, London, Greater London E10 5RJ",Semi-Detached,3.0,True,51.55972,-0.00676,E10 5RJ, Leyton Park Road,2021
139430,2 Apr 2001,Freehold,False,"35, Leyton Park Road, London, Greater London E10 5RJ",Semi-Detached,3.0,True,51.55972,-0.00676,E10 5RJ, Leyton Park Road,2001
139430,2 Apr 2001,Freehold,False,"35, Leyton Park Road, London, Greater London E10 5RJ",Semi-Detached,3.0,True,51.55972,-0.00676,E10 5RJ, Leyton Park Road,2001
690000,26 Feb 2021,Freehold,False,"35, Leyton Park Road, London, Greater London E10 5RJ",Semi-Detached,3.0,True,51.55972,-0.00676,E10 5RJ, Leyton Park Road,2021
690000,26 Feb 2021,Freehold,False,"35, Leyton Park Road, London, Greater London E10 5RJ",Semi-Detached,3.0,True,51.55972,-0.00676,E10 5RJ, Leyton Park Road,2021
139430,2 Apr 2001,Freehold,False,"35, Leyton Park Road, London, Greater London E10 5RJ",Semi-Detached,3.0,True,51.55972,-0.00676,E10 5RJ, Leyton Park Road,2001
139430,2 Apr 2001,Freehold,False,"35, Leyton Park Road, London, Greater London E10 5RJ",Semi-Detached,3.0,True,51.55972,-0.00676,E10 5RJ, Leyton Park Road,2001
740000,25 Feb 2021,Freehold,False,"22, Dawlish Road, London, Greater London E10 6QD",Terraced,3.0,True,51.56471,-0.00914,E10 6QD, Dawlish Road,2021
600000,14 Apr 2016,Freehold,False,"22, Dawlish Road, London, Greater London E10 6QD",Terraced,3.0,True,51.56471,-0.00914,E10 6QD, Dawlish Road,2016
310000,25 Feb 2021,Leasehold,False,"137a, Francis Road, London, Greater London E10 6NT",Flat,2.0,False,51.56356,-0.00529,E10 6NT, Francis Road,2021
43000,14 Feb 1996,Leasehold,False,"137a, Francis Road, London, Greater London E10 6NT",Flat,2.0,False,51.56356,-0.00529,E10 6NT, Francis Road,1996
512500,25 Feb 2021,Freehold,False,"16, Primrose Road, London, Greater London E10 5ED",Terraced,2.0,True,51.566,-0.01629,E10 5ED, Primrose Road,2021
388000,9 Nov 2016,Freehold,False,"16, Primrose Road, London, Greater London E10 5ED",Terraced,2.0,True,51.566,-0.01629,E10 5ED, Primrose Road,2016
182995,17 Aug 2005,Freehold,False,"16, Primrose Road, London, Greater London E10 5ED",Terraced,2.0,True,51.566,-0.01629,E10 5ED, Primrose Road,2005
92500,22 Feb 2001,Freehold,False,"16, Primrose Road, London, Greater London E10 5ED",Terraced,2.0,True,51.566,-0.01629,E10 5ED, Primrose Road,2001
755000,25 Feb 2021,Freehold,False,"62, Wilmot Road, London, Greater London E10 5LU",Terraced,4.0,True,51.56263,-0.01384,E10 5LU, Wilmot Road,2021
94000,24 Jan 1997,Freehold,False,"62, Wilmot Road, London, Greater London E10 5LU",Terraced,4.0,True,51.56263,-0.01384,E10 5LU, Wilmot Road,1997
41000,16 Oct 1996,Freehold,False,"62, Wilmot Road, London, Greater London E10 5LU",Terraced,4.0,True,51.56263,-0.01384,E10 5LU, Wilmot Road,1996
920000,25 Feb 2021,Freehold,False,"38, Norlington Road, London, Greater London E10 6JZ",Terraced,5.0,True,51.56739,-0.0031,E10 6JZ, Norlington Road,2021
560000,4 Dec 2017,Freehold,False,"38, Norlington Road, London, Greater London E10 6JZ",Terraced,5.0,True,51.56739,-0.0031,E10 6JZ, Norlington Road,2017
630000,24 Feb 2021,Freehold,False,"51, Morley Road, London, Greater London E10 6LJ",Terraced,3.0,True,51.56592,-0.00649,E10 6LJ, Morley Road,2021
241250,29 Sep 2008,Freehold,False,"51, Morley Road, London, Greater London E10 6LJ",Terraced,3.0,True,51.56592,-0.00649,E10 6LJ, Morley Road,2008
600000,23 Feb 2021,Freehold,False,"54, Windsor Road, London, Greater London E10 5LR",Terraced,3.0,True,51.56127,-0.01318,E10 5LR, Windsor Road,2021
612000,23 Feb 2021,Freehold,False,"84, Huxley Road, London, Greater London E10 5QY",Terraced,3.0,True,51.56224,-0.00679,E10 5QY, Huxley Road,2021
425000,19 Feb 2021,Leasehold,False,"574, High Road Leyton, London, Greater London E10 6RL",Flat,2.0,True,51.56696,-0.00933,E10 6RL, High Road Leyton,2021
425000,30 May 2017,Leasehold,False,"574, High Road Leyton, London, Greater London E10 6RL",Flat,2.0,True,51.56696,-0.00933,E10 6RL, High Road Leyton,2017
608500,19 Feb 2021,Freehold,False,"40, Belgrave Road, Leyton, London, Greater London E10 6LD",Terraced,4.0,True,51.56782,-0.00698,E10 6LD, Belgrave Road,2021
478000,19 Feb 2021,Leasehold,False,"270, Francis Road, London, Greater London E10 6NJ",Flat,2.0,True,51.56486,-0.0074,E10 6NJ, Francis Road,2021
390000,8 Mar 2016,Leasehold,False,"270, Francis Road, London, Greater London E10 6NJ",Flat,2.0,True,51.56486,-0.0074,E10 6NJ, Francis Road,2016
220000,30 Nov 2007,Leasehold,False,"270, Francis Road, London, Greater London E10 6NJ",Flat,2.0,True,51.56486,-0.0074,E10 6NJ, Francis Road,2007
170000,24 Aug 2007,Leasehold,False,"270, Francis Road, London, Greater London E10 6NJ",Flat,2.0,True,51.56486,-0.0074,E10 6NJ, Francis Road,2007
132500,5 Dec 2002,Leasehold,False,"270, Francis Road, London, Greater London E10 6NJ",Flat,2.0,True,51.56486,-0.0074,E10 6NJ, Francis Road,2002
485000,19 Feb 2021,Leasehold,False,"152, Murchison Road, London, Greater London E10 6LX",Flat,2.0,False,51.56491,-0.00538,E10 6LX, Murchison Road,2021
417500,14 Jun 2019,Leasehold,False,"152, Murchison Road, London, Greater London E10 6LX",Flat,2.0,False,51.56491,-0.00538,E10 6LX, Murchison Road,2019
75000,12 Jan 2000,Leasehold,False,"152, Murchison Road, London, Greater London E10 6LX",Flat,2.0,False,51.56491,-0.00538,E10 6LX, Murchison Road,2000
750000,17 Feb 2021,Freehold,False,"73, Nottingham Road, London, Greater London E10 6EP",Terraced,3.0,True,51.5771,-0.00268,E10 6EP, Nottingham Road,2021
670000,15 Sep 2016,Freehold,False,"73, Nottingham Road, London, Greater London E10 6EP",Terraced,3.0,True,51.5771,-0.00268,E10 6EP, Nottingham Road,2016
268000,25 Oct 2004,Freehold,False,"73, Nottingham Road, London, Greater London E10 6EP",Terraced,3.0,True,51.5771,-0.00268,E10 6EP, Nottingham Road,2004
135000,5 Nov 1999,Freehold,False,"73, Nottingham Road, London, Greater London E10 6EP",Terraced,3.0,True,51.5771,-0.00268,E10 6EP, Nottingham Road,1999
440042,17 Feb 2021,Leasehold,False,"272, Francis Road, London, Greater London E10 6NJ",Flat,2.0,True,51.56486,-0.0074,E10 6NJ, Francis Road,2021
218000,1 Feb 2013,Leasehold,False,"272, Francis Road, London, Greater London E10 6NJ",Flat,2.0,True,51.56486,-0.0074,E10 6NJ, Francis Road,2013
198000,17 Dec 2010,Leasehold,False,"272, Francis Road, London, Greater London E10 6NJ",Flat,2.0,True,51.56486,-0.0074,E10 6NJ, Francis Road,2010
188500,1 May 2007,Leasehold,False,"272, Francis Road, London, Greater London E10 6NJ",Flat,2.0,True,51.56486,-0.0074,E10 6NJ, Francis Road,2007
79995,23 Mar 2001,Leasehold,False,"272, Francis Road, London, Greater London E10 6NJ",Flat,2.0,True,51.56486,-0.0074,E10 6NJ, Francis Road,2001
530000,15 Feb 2021,Freehold,False,"30, Burchell Road, London, Greater London E10 5AZ",Terraced,3.0,True,51.56894,-0.01472,E10 5AZ, Burchell Road,2021
537500,15 Feb 2021,Freehold,False,"110, Grange Park Road, London, Greater London E10 5EU",Terraced,3.0,True,51.56672,-0.01626,E10 5EU, Grange Park Road,2021
285000,28 Mar 2014,Freehold,False,"110, Grange Park Road, London, Greater London E10 5EU",Terraced,3.0,True,51.56672,-0.01626,E10 5EU, Grange Park Road,2014
230000,14 Dec 2010,Freehold,False,"110, Grange Park Road, London, Greater London E10 5EU",Terraced,3.0,True,51.56672,-0.01626,E10 5EU, Grange Park Road,2010
670000,15 Feb 2021,Freehold,False,"29, Manor Road, Leyton, London, Greater London E10 7AL",Terraced,4.0,True,51.56845,-0.01792,E10 7AL, Manor Road,2021
230000,15 Feb 2021,Leasehold,False,"Flat 20, Witham Court, Thant Close, London, Greater London E10 5PJ",Flat,1.0,True,51.55629,-0.01152,E10 5PJ, Witham Court,2021
124999,13 Nov 2012,Leasehold,False,"Flat 20, Witham Court, Thant Close, London, Greater London E10 5PJ",Flat,1.0,True,51.55629,-0.01152,E10 5PJ, Witham Court,2012
119999,25 May 2006,Leasehold,False,"Flat 20, Witham Court, Thant Close, London, Greater London E10 5PJ",Flat,1.0,True,51.55629,-0.01152,E10 5PJ, Witham Court,2006
54500,30 Mar 2001,Leasehold,False,"Flat 20, Witham Court, Thant Close, London, Greater London E10 5PJ",Flat,1.0,True,51.55629,-0.01152,E10 5PJ, Witham Court,2001
532000,12 Feb 2021,Freehold,False,"37, Wilmot Road, London, Greater London E10 5LT",Terraced,2.0,True,51.5629,-0.01398,E10 5LT, Wilmot Road,2021
112000,23 Mar 2001,Freehold,False,"37, Wilmot Road, London, Greater London E10 5LT",Terraced,2.0,True,51.5629,-0.01398,E10 5LT, Wilmot Road,2001
28060,27 Feb 1995,Freehold,False,"37, Wilmot Road, London, Greater London E10 5LT",Terraced,2.0,True,51.5629,-0.01398,E10 5LT, Wilmot Road,1995
480000,12 Feb 2021,Freehold,False,"20, Belvedere Road, London, Greater London E10 7NP",Terraced,3.0,True,51.56898,-0.03319,E10 7NP, Belvedere Road,2021
240000,9 Jul 2012,Freehold,False,"20, Belvedere Road, London, Greater London E10 7NP",Terraced,3.0,True,51.56898,-0.03319,E10 7NP, Belvedere Road,2012
463000,12 Feb 2021,Freehold,False,"272, Murchison Road, London, Greater London E10 6LU",Terraced,3.0,True,51.5665,-0.00357,E10 6LU, Murchison Road,2021
545000,12 Feb 2021,Freehold,False,"56, Dawlish Road, London, Greater London E10 6QD",Terraced,2.0,True,51.56471,-0.00914,E10 6QD, Dawlish Road,2021
775000,11 Feb 2021,Freehold,False,"11, Brewster Road, London, Greater London E10 6RG",Terraced,3.0,True,51.56843,-0.01128,E10 6RG, Brewster Road,2021
465500,11 Feb 2021,Leasehold,False,"75, Newport Road, London, Greater London E10 6PH",Flat,2.0,True,51.56407,-0.00368,E10 6PH, Newport Road,2021
222500,5 Sep 2013,Leasehold,False,"75, Newport Road, London, Greater London E10 6PH",Flat,2.0,True,51.56407,-0.00368,E10 6PH, Newport Road,2013
114995,25 Jan 2002,Leasehold,False,"75, Newport Road, London, Greater London E10 6PH",Flat,2.0,True,51.56407,-0.00368,E10 6PH, Newport Road,2002
456000,5 Feb 2021,Leasehold,False,"83, Scotts Road, London, Greater London E10 6LN",Flat,2.0,True,51.56664,-0.00645,E10 6LN, Scotts Road,2021
445000,29 Aug 2017,Leasehold,False,"83, Scotts Road, London, Greater London E10 6LN",Flat,2.0,True,51.56664,-0.00645,E10 6LN, Scotts Road,2017
250000,11 Oct 2013,Leasehold,False,"83, Scotts Road, London, Greater London E10 6LN",Flat,2.0,True,51.56664,-0.00645,E10 6LN, Scotts Road,2013
72500,8 Jun 2000,Leasehold,False,"83, Scotts Road, London, Greater London E10 6LN",Flat,2.0,True,51.56664,-0.00645,E10 6LN, Scotts Road,2000
530250,5 Feb 2021,Freehold,False,"65, Whitney Road, London, Greater London E10 7HG",Detached,3.0,True,51.57167,-0.01677,E10 7HG, Whitney Road,2021
400000,20 Oct 2015,Freehold,False,"65, Whitney Road, London, Greater London E10 7HG",Detached,3.0,True,51.57167,-0.01677,E10 7HG, Whitney Road,2015
405550,4 Feb 2021,Leasehold,False,"15, Huxley Road, London, Greater London E10 5QT",Flat,2.0,False,51.56083,-0.00844,E10 5QT, Huxley Road,2021
220000,5 Dec 2012,Leasehold,False,"15, Huxley Road, London, Greater London E10 5QT",Flat,2.0,False,51.56083,-0.00844,E10 5QT, Huxley Road,2012
54000,3 Mar 1998,Leasehold,False,"15, Huxley Road, London, Greater London E10 5QT",Flat,2.0,False,51.56083,-0.00844,E10 5QT, Huxley Road,1998
718000,4 Feb 2021,Freehold,False,"12, Leyton Park Road, London, Greater London E10 5RJ",Terraced,4.0,False,51.55972,-0.00676,E10 5RJ, Leyton Park Road,2021
660000,29 Sep 2016,Freehold,False,"12, Leyton Park Road, London, Greater London E10 5RJ",Terraced,4.0,False,51.55972,-0.00676,E10 5RJ, Leyton Park Road,2016
80000,22 Sep 1997,Freehold,False,"12, Leyton Park Road, London, Greater London E10 5RJ",Terraced,4.0,False,51.55972,-0.00676,E10 5RJ, Leyton Park Road,1997
66000,8 Dec 1995,Freehold,False,"12, Leyton Park Road, London, Greater London E10 5RJ",Terraced,4.0,False,51.55972,-0.00676,E10 5RJ, Leyton Park Road,1995
775000,2 Feb 2021,Freehold,False,"7, Liverpool Road, London, Greater London E10 6DN",Terraced,3.0,True,51.5782,-0.00393,E10 6DN, Liverpool Road,2021
655000,1 Dec 2017,Freehold,False,"7, Liverpool Road, London, Greater London E10 6DN",Terraced,3.0,True,51.5782,-0.00393,E10 6DN, Liverpool Road,2017
279500,5 Jun 2006,Freehold,False,"7, Liverpool Road, London, Greater London E10 6DN",Terraced,3.0,True,51.5782,-0.00393,E10 6DN, Liverpool Road,2006
230000,18 Aug 2003,Freehold,False,"7, Liverpool Road, London, Greater London E10 6DN",Terraced,3.0,True,51.5782,-0.00393,E10 6DN, Liverpool Road,2003
471000,2 Feb 2021,Leasehold,False,"218, Albert Road, Leyton, London, Greater London E10 6PD",Flat,2.0,True,51.56603,-0.00215,E10 6PD, Albert Road,2021
